date,end_price,start_price,highest_price,lowest_price
1998.04.03,60000.0,61600.0,62800.0,58500.0
1998.04.04,61400.0,59100.0,63000.0,59000.0
1998.04.06,63100.0,61500.0,64800.0,60200.0
1998.04.07,68500.0,63300.0,69500.0,63300.0
1998.04.08,71000.0,68800.0,72800.0,67500.0
1998.04.09,74000.0,74000.0,76500.0,72000.0
1998.04.10,71900.0,73500.0,73900.0,71000.0
1998.04.11,80500.0,72600.0,80500.0,72600.0
1998.04.13,79600.0,80300.0,83400.0,78700.0
1998.04.14,73000.0,79200.0,79200.0,72000.0
1998.04.15,71700.0,71500.0,73100.0,70300.0
1998.04.16,68600.0,71700.0,71700.0,66500.0
1998.04.17,69100.0,68600.0,69800.0,67700.0
1998.04.18,68100.0,70900.0,71700.0,68000.0
1998.04.20,69500.0,68500.0,69900.0,67600.0
1998.04.21,71300.0,70500.0,72600.0,69000.0
1998.04.22,70600.0,71300.0,72400.0,70300.0
1998.04.23,70000.0,70500.0,70500.0,68200.0
1998.04.24,68300.0,70000.0,71000.0,68300.0
1998.04.25,66600.0,67600.0,68000.0,66500.0
1998.04.27,65300.0,66800.0,67400.0,65000.0
1998.04.28,65300.0,65000.0,66300.0,64100.0
1998.04.29,69500.0,66900.0,70500.0,65500.0
1998.04.30,74000.0,70500.0,74500.0,69900.0
1998.05.02,69000.0,72000.0,73000.0,69000.0
1998.05.04,66600.0,68000.0,68500.0,66100.0
1998.05.06,65000.0,65500.0,66600.0,64700.0
1998.05.07,66200.0,65200.0,66900.0,65000.0
1998.05.08,65000.0,65200.0,66200.0,64500.0
1998.05.09,65300.0,65000.0,65800.0,65000.0
1998.05.11,64000.0,65300.0,65600.0,64000.0
1998.05.12,63200.0,63500.0,64500.0,62100.0
1998.05.13,64700.0,62500.0,65500.0,61700.0
1998.05.14,65600.0,64600.0,69200.0,64000.0
1998.05.15,66000.0,65600.0,67900.0,65500.0
1998.05.16,64500.0,64000.0,65000.0,64000.0
1998.05.18,63200.0,64800.0,65900.0,62600.0
1998.05.19,61100.0,62500.0,62900.0,60100.0
1998.05.20,60700.0,61500.0,62400.0,60500.0
1998.05.21,57000.0,60700.0,61200.0,57000.0
1998.05.22,55100.0,55300.0,56000.0,54500.0
1998.05.23,55500.0,56500.0,57400.0,55500.0
1998.05.25,49000.0,52100.0,54800.0,49000.0
1998.05.26,45500.0,47000.0,48000.0,45000.0
1998.05.27,46900.0,49500.0,49500.0,44200.0
1998.05.28,52500.0,47100.0,52500.0,47000.0
1998.05.29,53500.0,52500.0,54100.0,52100.0
1998.05.30,50300.0,53000.0,53000.0,50200.0
1998.06.01,48900.0,50000.0,50700.0,47800.0
1998.06.02,45000.0,47800.0,47800.0,45000.0
1998.06.03,47500.0,46000.0,48100.0,45500.0
1998.06.05,49200.0,47500.0,49700.0,47300.0
1998.06.08,48300.0,51000.0,52000.0,48300.0
1998.06.09,46000.0,48000.0,48000.0,45100.0
1998.06.10,43000.0,47000.0,47300.0,42500.0
1998.06.11,43200.0,42900.0,43500.0,41300.0
1998.06.12,40000.0,40500.0,41500.0,39500.0
1998.06.13,40000.0,38700.0,41400.0,38700.0
1998.06.15,38000.0,39200.0,40800.0,38000.0
1998.06.16,38100.0,38000.0,39900.0,36500.0
1998.06.17,42650.0,39800.0,42650.0,39300.0
1998.06.18,47750.0,45000.0,47750.0,44500.0
1998.06.19,45500.0,47700.0,48000.0,43600.0
1998.06.20,46500.0,46150.0,46900.0,44000.0
1998.06.22,44600.0,47000.0,47000.0,44500.0
1998.06.23,41100.0,42700.0,43400.0,41000.0
1998.06.24,41250.0,41100.0,41800.0,39500.0
1998.06.25,41600.0,40000.0,41650.0,39500.0
1998.06.26,40500.0,40500.0,42500.0,40500.0
1998.06.27,41300.0,40700.0,41900.0,40650.0
1998.06.29,41100.0,42000.0,42500.0,41100.0
1998.06.30,42500.0,41100.0,43500.0,40600.0
1998.07.01,47600.0,43200.0,47600.0,42800.0
1998.07.02,46700.0,47700.0,49500.0,46000.0
1998.07.03,45600.0,46700.0,47500.0,45100.0
1998.07.04,45400.0,45600.0,46800.0,45100.0
1998.07.06,46350.0,44500.0,46400.0,44500.0
1998.07.07,47000.0,46850.0,49500.0,46700.0
1998.07.08,47000.0,48600.0,48600.0,46600.0
1998.07.09,46000.0,47500.0,47500.0,46000.0
1998.07.10,45200.0,46000.0,46500.0,44250.0
1998.07.11,44500.0,44500.0,45200.0,44300.0
1998.07.13,45700.0,44600.0,47000.0,44400.0
1998.07.14,46300.0,46000.0,46400.0,45300.0
1998.07.15,46300.0,46600.0,47450.0,46200.0
1998.07.16,51800.0,48000.0,51800.0,46800.0
1998.07.18,54400.0,52800.0,57500.0,52500.0
1998.07.20,60900.0,56000.0,60900.0,55100.0
1998.07.21,59800.0,62000.0,62800.0,59400.0
1998.07.22,58100.0,58000.0,59500.0,57500.0
1998.07.23,53000.0,58900.0,59600.0,53000.0
1998.07.24,51600.0,53000.0,53900.0,48800.0
1998.07.25,45500.0,45500.0,50000.0,45500.0
1998.07.27,44500.0,43500.0,45500.0,42500.0
1998.07.28,45000.0,45000.0,46000.0,44100.0
1998.07.29,46350.0,46500.0,49800.0,46100.0
1998.07.30,47650.0,46350.0,47850.0,45500.0
1998.07.31,45500.0,48000.0,48800.0,44900.0
1998.08.01,45000.0,44500.0,45500.0,44100.0
1998.08.03,44200.0,45000.0,45700.0,44100.0
1998.08.04,45000.0,43700.0,45500.0,43550.0
1998.08.05,43300.0,45000.0,45300.0,42500.0
1998.08.06,43300.0,42300.0,44200.0,42200.0
1998.08.07,44700.0,43500.0,45200.0,43500.0
1998.08.08,44100.0,45500.0,45500.0,43800.0
1998.08.10,43150.0,44300.0,44500.0,43150.0
1998.08.11,42300.0,43150.0,44700.0,42300.0
1998.08.12,41650.0,42000.0,42000.0,40800.0
1998.08.13,41000.0,41600.0,42500.0,40500.0
1998.08.14,39300.0,39500.0,39600.0,37800.0
1998.08.17,39400.0,39200.0,40300.0,38700.0
1998.08.18,38500.0,38400.0,39200.0,38100.0
1998.08.19,41300.0,40600.0,41400.0,39500.0
1998.08.20,44800.0,41800.0,45900.0,40800.0
1998.08.21,45000.0,45000.0,46200.0,44000.0
1998.08.22,42600.0,44700.0,44700.0,42000.0
1998.08.24,41800.0,42600.0,43000.0,41500.0
1998.08.25,44200.0,42200.0,45500.0,42200.0
1998.08.26,46900.0,45000.0,47900.0,44500.0
1998.08.27,46000.0,46450.0,46600.0,45150.0
1998.08.28,44900.0,44000.0,45000.0,43500.0
1998.08.29,43900.0,44000.0,44500.0,43500.0
1998.08.31,44900.0,44400.0,45500.0,44100.0
1998.09.01,43700.0,45400.0,45400.0,43600.0
1998.09.02,44500.0,44500.0,45300.0,44500.0
1998.09.03,44900.0,44900.0,45000.0,44100.0
1998.09.04,45400.0,44900.0,45900.0,44900.0
1998.09.05,45000.0,45400.0,45400.0,44800.0
1998.09.07,48100.0,45500.0,48500.0,45400.0
1998.09.08,46300.0,48500.0,49500.0,46200.0
1998.09.09,45600.0,46900.0,47500.0,44600.0
1998.09.10,45500.0,45000.0,45500.0,44200.0
1998.09.11,42500.0,43700.0,44400.0,42500.0
1998.09.12,42600.0,43000.0,43300.0,42100.0
1998.09.14,41950.0,42100.0,42500.0,41500.0
1998.09.15,40900.0,41750.0,42000.0,40000.0
1998.09.16,41000.0,41000.0,42300.0,40700.0
1998.09.17,40200.0,41000.0,41200.0,40000.0
1998.09.18,36000.0,38000.0,39000.0,35500.0
1998.09.19,36400.0,34500.0,36900.0,34100.0
1998.09.21,34950.0,36000.0,36000.0,34550.0
1998.09.22,33300.0,34300.0,34950.0,33300.0
1998.09.23,33900.0,33600.0,34600.0,32600.0
1998.09.24,37950.0,37950.0,37950.0,37000.0
1998.09.25,37950.0,39000.0,39750.0,37450.0
1998.09.26,38100.0,37500.0,38300.0,37200.0
1998.09.28,37200.0,38700.0,39500.0,37200.0
1998.09.29,39000.0,37350.0,39000.0,37050.0
1998.09.30,38000.0,38500.0,38900.0,37600.0
1998.10.01,36800.0,37600.0,37800.0,36550.0
1998.10.02,36900.0,36400.0,37100.0,35900.0
1998.10.07,37000.0,37600.0,38450.0,37000.0
1998.10.08,37950.0,38000.0,38900.0,37950.0
1998.10.09,42200.0,40000.0,42500.0,38800.0
1998.10.10,41800.0,42200.0,43100.0,41500.0
1998.10.12,43800.0,41800.0,44300.0,40100.0
1998.10.13,42500.0,43500.0,45400.0,42100.0
1998.10.14,44600.0,43500.0,44900.0,42500.0
1998.10.15,49950.0,45800.0,49950.0,45600.0
1998.10.16,53000.0,54900.0,55000.0,51200.0
1998.10.17,53500.0,52000.0,54000.0,51600.0
1998.10.19,49100.0,53500.0,53900.0,48600.0
1998.10.20,53000.0,49100.0,53000.0,47700.0
1998.10.21,51000.0,53500.0,53900.0,50200.0
1998.10.22,50900.0,51000.0,52000.0,50500.0
1998.10.23,51200.0,50900.0,52700.0,50000.0
1998.10.24,50500.0,51000.0,51700.0,50200.0
1998.10.26,49200.0,50000.0,50400.0,48700.0
1998.10.27,47500.0,49000.0,49200.0,46400.0
1998.10.28,48900.0,48300.0,49300.0,47300.0
1998.10.29,51100.0,49500.0,52400.0,49300.0
1998.10.30,54000.0,52500.0,54900.0,52500.0
1998.10.31,60000.0,56700.0,60000.0,56500.0
1998.11.02,59100.0,61000.0,61400.0,58500.0
1998.11.03,58500.0,59100.0,60500.0,58500.0
1998.11.04,60000.0,58500.0,60000.0,57600.0
1998.11.05,60300.0,60500.0,60700.0,58400.0
1998.11.06,60000.0,59100.0,65900.0,59000.0
1998.11.07,60600.0,59900.0,62000.0,59200.0
1998.11.09,62500.0,60400.0,62500.0,59500.0
1998.11.10,59300.0,62000.0,62000.0,59300.0
1998.11.11,58900.0,58500.0,60000.0,57900.0
1998.11.12,60300.0,60000.0,61100.0,59700.0
1998.11.13,61300.0,60000.0,63000.0,59200.0
1998.11.14,65500.0,62400.0,65800.0,62400.0
1998.11.16,67600.0,66500.0,68000.0,64500.0
1998.11.17,67700.0,69900.0,69900.0,67600.0
1998.11.18,66900.0,67700.0,68000.0,66100.0
1998.11.19,69400.0,67000.0,69400.0,66200.0
1998.11.20,71600.0,70000.0,72900.0,67200.0
1998.11.21,70000.0,71000.0,71900.0,69700.0
1998.11.23,68000.0,69300.0,69300.0,68000.0
1998.11.24,68500.0,69500.0,69500.0,67300.0
1998.11.25,70000.0,68500.0,71000.0,67500.0
1998.11.26,68500.0,70000.0,70900.0,68200.0
1998.11.27,67000.0,67500.0,68400.0,66400.0
1998.11.28,68800.0,67500.0,69000.0,67300.0
1998.11.30,66600.0,69700.0,69700.0,66200.0
1998.12.01,62500.0,65500.0,65500.0,60700.0
1998.12.02,64000.0,63000.0,64000.0,61000.0
1998.12.03,66000.0,65800.0,67500.0,64100.0
1998.12.04,70000.0,67500.0,71500.0,65500.0
1998.12.05,73100.0,72000.0,75900.0,72000.0
1998.12.07,73800.0,73000.0,74400.0,71000.0
1998.12.08,75000.0,73800.0,80000.0,71000.0
1998.12.09,78000.0,76100.0,79800.0,76100.0
1998.12.10,87000.0,82000.0,87000.0,79100.0
1998.12.11,77800.0,76000.0,86000.0,76000.0
1998.12.14,75000.0,77500.0,78000.0,69000.0
1998.12.15,72000.0,73100.0,73900.0,70500.0
1998.12.16,70000.0,71000.0,75000.0,70000.0
1998.12.17,72400.0,68000.0,73500.0,68000.0
1998.12.18,70500.0,73100.0,74300.0,70500.0
1998.12.21,78800.0,75100.0,78800.0,73500.0
1998.12.22,76000.0,78800.0,80200.0,75500.0
1998.12.23,78000.0,79000.0,79400.0,77400.0
1998.12.24,80000.0,79500.0,80900.0,77700.0
1998.12.28,80700.0,82000.0,82000.0,78500.0
1999.01.04,86500.0,90800.0,90800.0,83000.0
1999.01.05,85500.0,86500.0,87500.0,84300.0
1999.01.06,87800.0,87000.0,87900.0,84400.0
1999.01.07,94100.0,90000.0,95000.0,88100.0
1999.01.08,89000.0,92100.0,94000.0,89000.0
1999.01.11,91500.0,91000.0,92000.0,91000.0
1999.01.12,89100.0,96400.0,96400.0,88100.0
1999.01.13,88500.0,89000.0,89000.0,87200.0
1999.01.14,87000.0,85700.0,87000.0,84500.0
1999.01.15,89000.0,87000.0,89700.0,86500.0
1999.01.18,90800.0,92000.0,92000.0,89200.0
1999.01.19,90400.0,90000.0,91500.0,87900.0
1999.01.20,92000.0,91500.0,94000.0,90000.0
1999.01.21,89500.0,91000.0,92500.0,88100.0
1999.01.22,82000.0,89500.0,89500.0,82000.0
1999.01.25,86000.0,84000.0,87000.0,82200.0
1999.01.26,86100.0,89700.0,90300.0,86100.0
1999.01.27,91300.0,87000.0,91900.0,86900.0
1999.01.28,92400.0,91300.0,92900.0,90700.0
1999.01.29,89900.0,91500.0,92300.0,89600.0
1999.02.01,91400.0,92000.0,92000.0,90100.0
1999.02.02,89300.0,91400.0,91400.0,88900.0
1999.02.03,86500.0,87800.0,88500.0,86100.0
1999.02.04,87000.0,87000.0,87500.0,85000.0
1999.02.05,90000.0,86500.0,90000.0,84500.0
1999.02.08,87000.0,85900.0,89500.0,85900.0
1999.02.09,85600.0,86000.0,86800.0,84700.0
1999.02.10,83500.0,84500.0,85600.0,82000.0
1999.02.11,84000.0,84900.0,85800.0,84000.0
1999.02.12,89100.0,86000.0,89500.0,85200.0
1999.02.18,86200.0,87500.0,88000.0,86000.0
1999.02.19,84500.0,85000.0,85000.0,81900.0
1999.02.22,82000.0,83000.0,83000.0,80900.0
1999.02.23,81500.0,82600.0,83000.0,78600.0
1999.02.24,82000.0,81100.0,83700.0,80700.0
1999.02.25,84000.0,81000.0,85200.0,80600.0
1999.02.26,86200.0,85000.0,86700.0,84500.0
1999.03.02,84700.0,87100.0,87500.0,84700.0
1999.03.03,83900.0,85000.0,86400.0,83600.0
1999.03.04,82600.0,83900.0,83900.0,82300.0
1999.03.05,82800.0,82000.0,84000.0,81600.0
1999.03.08,86900.0,84500.0,87700.0,84200.0
1999.03.09,87500.0,86900.0,87500.0,86100.0
1999.03.10,85200.0,87300.0,87300.0,84000.0
1999.03.11,86400.0,84500.0,87500.0,84000.0
1999.03.12,87700.0,87700.0,87700.0,86300.0
1999.03.15,86800.0,87700.0,88300.0,86300.0
1999.03.16,87200.0,86900.0,87700.0,86700.0
1999.03.17,88000.0,89500.0,90000.0,87500.0
1999.03.18,88700.0,88700.0,92000.0,88100.0
1999.03.19,94700.0,90000.0,96800.0,89900.0
1999.03.22,99500.0,96000.0,103500.0,94100.0
1999.03.23,99000.0,100000.0,102000.0,98300.0
1999.03.24,96700.0,99000.0,99000.0,96300.0
1999.03.25,95000.0,96800.0,99000.0,94100.0
1999.03.26,93000.0,95000.0,96900.0,93000.0
1999.03.29,92500.0,88700.0,93400.0,88700.0
1999.03.30,95000.0,94900.0,96200.0,94000.0
1999.03.31,95000.0,93300.0,95200.0,93300.0
1999.04.01,96000.0,95100.0,96500.0,94000.0
1999.04.02,96000.0,96000.0,99000.0,95300.0
1999.04.06,95000.0,96000.0,98500.0,94800.0
1999.04.07,98000.0,95000.0,99900.0,94200.0
1999.04.08,97200.0,97500.0,98900.0,96000.0
1999.04.09,98800.0,98800.0,99000.0,95400.0
1999.04.12,95700.0,98800.0,98800.0,95000.0
1999.04.13,95400.0,95800.0,96800.0,95200.0
1999.04.14,94000.0,97900.0,97900.0,94000.0
1999.04.15,96200.0,95000.0,97500.0,95000.0
1999.04.16,100000.0,96300.0,108000.0,96300.0
1999.04.19,111000.0,105500.0,111500.0,103000.0
1999.04.20,107000.0,111000.0,114000.0,105000.0
1999.04.21,99500.0,105000.0,106500.0,99500.0
1999.04.22,99800.0,100000.0,101000.0,97400.0
1999.04.23,102000.0,99800.0,107000.0,99200.0
1999.04.26,101000.0,102000.0,104000.0,98500.0
1999.04.27,98400.0,101000.0,104000.0,97500.0
1999.04.28,98400.0,98000.0,99900.0,97600.0
1999.04.29,93000.0,98000.0,98000.0,93000.0
1999.04.30,91400.0,92900.0,92900.0,89800.0
1999.05.03,91200.0,91900.0,92000.0,90500.0
1999.05.04,90000.0,91500.0,93500.0,90000.0
1999.05.06,92800.0,91000.0,96000.0,90700.0
1999.05.07,95400.0,94800.0,98500.0,94300.0
1999.05.10,98100.0,95600.0,98500.0,94300.0
1999.05.11,93500.0,98000.0,98000.0,93400.0
1999.05.12,92500.0,93000.0,93400.0,89200.0
1999.05.13,89900.0,92000.0,92500.0,89700.0
1999.05.14,94000.0,91500.0,96500.0,91000.0
1999.05.17,90400.0,92000.0,93000.0,90400.0
1999.05.18,91500.0,91100.0,92900.0,90300.0
1999.05.19,89000.0,92400.0,92400.0,88700.0
1999.05.20,84200.0,89500.0,89900.0,83500.0
1999.05.21,84900.0,83700.0,84900.0,78900.0
1999.05.24,81300.0,81000.0,83400.0,81000.0
1999.05.25,82000.0,80300.0,83500.0,80100.0
1999.05.26,82900.0,81900.0,83600.0,80700.0
1999.05.27,83000.0,83000.0,86200.0,82900.0
1999.05.28,82500.0,83000.0,84000.0,82100.0
1999.05.31,82900.0,82300.0,84000.0,82200.0
1999.06.01,85300.0,82000.0,86300.0,81300.0
1999.06.02,90300.0,86700.0,93000.0,86500.0
1999.06.03,91000.0,92000.0,92300.0,88100.0
1999.06.04,95000.0,91000.0,96000.0,91000.0
1999.06.07,102000.0,98000.0,102000.0,96800.0
1999.06.08,99500.0,102000.0,102500.0,98100.0
1999.06.09,91500.0,97000.0,98000.0,91500.0
1999.06.10,105000.0,93400.0,105000.0,93100.0
1999.06.11,109000.0,105000.0,115500.0,102500.0
1999.06.14,104500.0,106000.0,106000.0,100000.0
1999.06.15,103000.0,100000.0,108500.0,100000.0
1999.06.16,114000.0,104000.0,115000.0,104000.0
1999.06.17,115000.0,117000.0,129500.0,115000.0
1999.06.18,119000.0,118000.0,123000.0,116000.0
1999.06.21,129000.0,122000.0,129000.0,122000.0
1999.06.22,128000.0,127500.0,130000.0,124000.0
1999.06.23,124000.0,125000.0,129500.0,124000.0
1999.06.24,124000.0,125000.0,128000.0,124000.0
1999.06.25,125000.0,120000.0,125000.0,119000.0
1999.06.28,131000.0,124500.0,134000.0,124500.0
1999.06.29,127000.0,130000.0,130500.0,127000.0
1999.06.30,127000.0,127000.0,133500.0,122000.0
1999.07.01,133000.0,129000.0,134000.0,127500.0
1999.07.02,141000.0,133000.0,145000.0,130500.0
1999.07.05,151000.0,145000.0,151500.0,139500.0
1999.07.06,172000.0,150000.0,173500.0,148500.0
1999.07.07,161500.0,169000.0,170000.0,158500.0
1999.07.08,160000.0,162500.0,167500.0,151500.0
1999.07.09,157000.0,160000.0,160000.0,152000.0
1999.07.12,149500.0,156000.0,159000.0,149500.0
1999.07.13,156500.0,146500.0,162500.0,146500.0
1999.07.14,157000.0,157500.0,162000.0,155000.0
1999.07.15,168000.0,160000.0,169500.0,158500.0
1999.07.16,172500.0,169000.0,177000.0,169000.0
1999.07.19,173000.0,180000.0,181000.0,168000.0
1999.07.20,171000.0,173000.0,178000.0,171000.0
1999.07.21,166500.0,168500.0,169000.0,158000.0
1999.07.22,172000.0,164500.0,173000.0,164000.0
1999.07.23,156000.0,170000.0,170000.0,150000.0
1999.07.26,158500.0,156000.0,163000.0,153000.0
1999.07.27,168500.0,161500.0,170000.0,160000.0
1999.07.28,178000.0,170500.0,187500.0,169500.0
1999.07.29,197000.0,185000.0,198000.0,178500.0
1999.07.30,189000.0,197000.0,204000.0,187000.0
1999.08.02,187500.0,188500.0,193000.0,181500.0
1999.08.03,194500.0,190000.0,196000.0,186500.0
1999.08.04,190000.0,194500.0,196000.0,190000.0
1999.08.05,183000.0,186000.0,190000.0,181000.0
1999.08.06,177000.0,183000.0,187000.0,174000.0
1999.08.09,180000.0,177000.0,186500.0,174500.0
1999.08.10,200000.0,182000.0,200000.0,180000.0
1999.08.11,185500.0,195000.0,197000.0,185000.0
1999.08.12,190000.0,190000.0,193000.0,186500.0
1999.08.13,185000.0,185000.0,189000.0,180500.0
1999.08.16,190000.0,184000.0,194500.0,182000.0
1999.08.17,184000.0,191000.0,193500.0,183000.0
1999.08.18,184000.0,180000.0,188000.0,177000.0
1999.08.19,178000.0,186000.0,188000.0,178000.0
1999.08.20,176000.0,178000.0,178000.0,173000.0
1999.08.23,185000.0,179500.0,187000.0,178000.0
1999.08.24,192500.0,190000.0,194000.0,186500.0
1999.08.25,199500.0,192500.0,202500.0,192500.0
1999.08.26,212000.0,202000.0,217500.0,198500.0
1999.08.27,224000.0,215000.0,233000.0,211000.0
1999.08.30,217000.0,226000.0,231000.0,217000.0
1999.08.31,224000.0,213000.0,224500.0,213000.0
1999.09.01,218500.0,230000.0,234000.0,218000.0
1999.09.02,225000.0,214500.0,228000.0,213500.0
1999.09.03,241000.0,228000.0,244500.0,223000.0
1999.09.06,245000.0,249000.0,252000.0,241000.0
1999.09.07,241000.0,245000.0,248000.0,240000.0
1999.09.08,238000.0,239000.0,244500.0,235000.0
1999.09.09,238000.0,238000.0,241000.0,231000.0
1999.09.10,231500.0,235000.0,239500.0,231500.0
1999.09.13,250000.0,240000.0,251500.0,236000.0
1999.09.14,237000.0,245000.0,248500.0,236000.0
1999.09.15,233000.0,239000.0,240500.0,233000.0
1999.09.16,218000.0,229000.0,230000.0,216500.0
1999.09.17,218500.0,213000.0,220500.0,208000.0
1999.09.20,221000.0,219500.0,224000.0,217000.0
1999.09.21,240000.0,231500.0,245000.0,225000.0
1999.09.22,235500.0,240500.0,251500.0,235000.0
1999.09.27,220000.0,238000.0,239500.0,220000.0
1999.09.28,217500.0,221000.0,225000.0,215000.0
1999.09.29,206000.0,217000.0,217000.0,206000.0
1999.09.30,197000.0,201000.0,209000.0,197000.0
1999.10.01,196500.0,197000.0,200000.0,187000.0
1999.10.04,190000.0,198000.0,202000.0,190000.0
1999.10.05,192000.0,195000.0,199000.0,191000.0
1999.10.06,209000.0,195000.0,213000.0,193500.0
1999.10.07,208000.0,210000.0,211500.0,202000.0
1999.10.08,200000.0,204000.0,204500.0,198500.0
1999.10.11,195000.0,198000.0,200500.0,195000.0
1999.10.12,203500.0,195000.0,203500.0,195000.0
1999.10.13,208000.0,200000.0,209500.0,199000.0
1999.10.14,208000.0,206000.0,211000.0,204000.0
1999.10.15,203500.0,210000.0,210500.0,201500.0
1999.10.18,193500.0,195000.0,199000.0,192000.0
1999.10.19,184000.0,194500.0,195000.0,183000.0
1999.10.20,182000.0,186000.0,188500.0,180500.0
1999.10.21,182000.0,185000.0,189500.0,181000.0
1999.10.22,187000.0,180000.0,188500.0,178500.0
1999.10.25,179500.0,185500.0,186000.0,179000.0
1999.10.26,182000.0,176500.0,184500.0,175500.0
1999.10.27,182500.0,183000.0,186000.0,181000.0
1999.10.28,194000.0,186000.0,194500.0,184000.0
1999.10.29,200000.0,199500.0,205000.0,197500.0
1999.11.01,208000.0,210000.0,214000.0,205000.0
1999.11.02,208000.0,207000.0,209000.0,205000.0
1999.11.03,212000.0,210000.0,219000.0,209000.0
1999.11.04,219000.0,218000.0,222000.0,215000.0
1999.11.05,216000.0,222000.0,224500.0,216000.0
1999.11.08,210000.0,217000.0,217500.0,209500.0
1999.11.09,221500.0,211000.0,223000.0,208500.0
1999.11.10,216000.0,220000.0,221000.0,215000.0
1999.11.11,216500.0,219500.0,224000.0,216000.0
1999.11.15,227000.0,240000.0,240000.0,225500.0
1999.11.16,235000.0,225000.0,235000.0,223000.0
1999.11.17,226000.0,239000.0,242000.0,225000.0
1999.11.18,227500.0,224000.0,229000.0,221000.0
1999.11.19,232000.0,231500.0,236000.0,227500.0
1999.11.22,226000.0,232000.0,232000.0,225000.0
1999.11.23,222000.0,226000.0,230000.0,222000.0
1999.11.24,226500.0,223000.0,227000.0,220000.0
1999.11.25,222500.0,230000.0,230000.0,222500.0
1999.11.26,226000.0,226000.0,232500.0,221000.0
1999.11.29,238000.0,230000.0,238000.0,226500.0
1999.11.30,240000.0,238000.0,245000.0,235000.0
1999.12.01,255000.0,237500.0,255000.0,237000.0
1999.12.02,250000.0,258000.0,263500.0,247000.0
1999.12.03,256000.0,253000.0,260000.0,251000.0
1999.12.06,275000.0,259000.0,275000.0,258500.0
1999.12.07,278500.0,275000.0,280000.0,271000.0
1999.12.08,273500.0,278000.0,279500.0,270000.0
1999.12.09,270000.0,268000.0,273000.0,265500.0
1999.12.10,266000.0,270000.0,274000.0,260000.0
1999.12.13,258000.0,270000.0,270000.0,258000.0
1999.12.14,255500.0,258000.0,263000.0,253500.0
1999.12.15,244500.0,252000.0,254500.0,237500.0
1999.12.16,239000.0,241500.0,244500.0,235500.0
1999.12.17,245000.0,242000.0,249000.0,237000.0
1999.12.20,248500.0,248000.0,252000.0,244000.0
1999.12.21,252000.0,250000.0,268000.0,245000.0
1999.12.22,264000.0,257000.0,267500.0,253000.0
1999.12.23,279000.0,264000.0,285000.0,262000.0
1999.12.24,273000.0,285000.0,286000.0,268000.0
1999.12.27,261000.0,273000.0,274500.0,257000.0
1999.12.28,266000.0,260000.0,278000.0,252500.0
2000.01.04,305500.0,300000.0,305500.0,283000.0
2000.01.05,279000.0,290000.0,303000.0,276000.0
2000.01.06,281000.0,287500.0,289000.0,279000.0
2000.01.07,277000.0,278000.0,283500.0,268000.0
2000.01.10,288500.0,280000.0,288500.0,279000.0
2000.01.11,288500.0,291000.0,305000.0,288500.0
2000.01.12,286000.0,280500.0,287000.0,280000.0
2000.01.13,285500.0,280000.0,287000.0,278000.0
2000.01.14,291500.0,286000.0,294000.0,284000.0
2000.01.17,305000.0,300000.0,309000.0,296000.0
2000.01.18,305000.0,308000.0,308000.0,299000.0
2000.01.19,298000.0,300000.0,302000.0,298000.0
2000.01.20,302000.0,293000.0,302000.0,291000.0
2000.01.21,294000.0,297500.0,299000.0,294000.0
2000.01.24,285000.0,290000.0,295000.0,285000.0
2000.01.25,272000.0,276000.0,282000.0,272000.0
2000.01.26,274000.0,275000.0,276000.0,270500.0
2000.01.27,276000.0,274000.0,281000.0,271500.0
2000.01.28,291000.0,282000.0,294000.0,277000.0
2000.01.31,279000.0,282000.0,286500.0,278000.0
2000.02.02,262500.0,261000.0,268500.0,255500.0
2000.02.03,256500.0,262500.0,273000.0,248500.0
2000.02.07,262000.0,257000.0,266500.0,252000.0
2000.02.08,271500.0,267000.0,274000.0,265500.0
2000.02.09,286000.0,278000.0,286000.0,274000.0
2000.02.10,288000.0,283000.0,294000.0,280000.0
2000.02.11,285000.0,298000.0,298000.0,284000.0
2000.02.14,269000.0,280000.0,283000.0,267000.0
2000.02.15,260000.0,269000.0,271000.0,257000.0
2000.02.16,250000.0,259000.0,260000.0,239000.0
2000.02.17,254000.0,247000.0,255000.0,245500.0
2000.02.18,265000.0,268500.0,281500.0,258000.0
2000.02.21,253500.0,260000.0,263000.0,251500.0
2000.02.22,256000.0,250000.0,262000.0,250000.0
2000.02.23,257000.0,261000.0,263000.0,255000.0
2000.02.24,253500.0,256000.0,262000.0,253000.0
2000.02.25,256000.0,254000.0,257500.0,249000.0
2000.02.28,240000.0,250000.0,252500.0,240000.0
2000.02.29,256000.0,245000.0,257000.0,242000.0
2000.03.02,294000.0,294000.0,294000.0,276000.0
2000.03.03,300000.0,310000.0,312500.0,294000.0
2000.03.06,282000.0,300000.0,302500.0,280000.0
2000.03.07,281000.0,280000.0,282000.0,274000.0
2000.03.08,296000.0,276000.0,300000.0,275000.0
2000.03.09,281000.0,298500.0,299000.0,281000.0
